순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
2526,미스 스티븐스,2019-05-02,268000,0,33,1,5,미국,미국,(주)티캐스트
2526,GIFF2020 단편묶음1,,165000,0,33,1,1,한국,한국,
2526,엘사의 세상,,165000,0,33,1,1,러시아,러시아,
2526,인디포럼2020 신작전 단편3 : 미끄러지는 공간,,264000,0,33,1,2,한국,한국,
2526,인디애니페스트2020 아시아로4,,195000,0,33,1,2,기타,기타,
2526,인디애니페스트2020 독립보행4,,195000,0,33,1,2,한국,한국,
2526,제이슨의 초상,,214000,0,33,1,3,미국,미국,
2526,필라델피아 스토리,,159000,0,33,1,2,미국,미국,
2526,알파빌,,199000,0,33,1,3,프랑스,"프랑스,이탈리아",
2526,천국의 아이들,2001-03-16,33000,0,33,1,1,미국,미국,(주)라이크콘텐츠
2526,귀향,2006-09-21,228000,0,33,1,1,스페인,스페인,"해피송,(주)스폰지이엔티,(주)홈초이스"
2526,화이트 크리스마스,,66000,0,33,1,6,미국,미국,
2526,파수꾼,2011-03-03,264000,0,33,1,5,한국,한국,필라멘트픽쳐스
2526,떠돌이 개,,165000,0,33,1,2,대만,"대만,프랑스",
2526,비올라,,156500,0,33,1,3,아르헨티나,"아르헨티나,미국",
2526,아웃 인 더 다크,,330000,0,33,1,1,미국,"미국,이스라엘",
2526,지상에서 영원으로,2016-09-29,215000,0,33,1,3,영국,영국,주식회사 드림크리에이션
2526,불온한 당신,2017-07-20,322000,0,33,1,2,한국,한국,무브먼트
2545,내 사랑,2017-07-12,224000,0,32,1,6,아일랜드,"아일랜드,캐나다",오드
2545,멋쟁이,,64000,0,32,1,6,미국,미국,
2545,전우여 다시한번,,69000,0,32,1,3,미국,미국,
2545,차와 동정,,69000,0,32,1,3,미국,미국,
2545,홀리데이 인,,64000,0,32,1,6,,,
2545,지평선 너머,,318000,0,32,1,2,스위스,"스위스,벨기에",
2545,AISFF2020 특별상영: 캐스팅 마켓 매칭작 그룹2,,160000,0,32,1,1,한국,한국,
2545,유대인을 본보기로,,211000,0,32,1,3,스위스,스위스,
2545,오렌지필름기획전- *추신: 우리우정 영원히,,283000,0,32,1,3,한국,한국,
2545,오오극장 개관5주년 특별전 - 대구독립단편 신작,,220000,0,32,1,1,한국,한국,
2545,EXiS2020 기획부문 12,,285000,0,32,1,2,기타,기타,
2545,내 감독 영업전_박재범,,224000,0,32,1,1,한국,한국,
2545,문과 창을 열어라,,173000,0,32,1,2,아르헨티나,"아르헨티나,스위스,네덜란드",
2545,강길우 : 본(本),,343000,0,32,1,1,한국,한국,
2545,체실 비치에서,2018-09-20,293000,0,32,1,2,영국,영국,"그린나래미디어(주),(주)키위미디어그룹"
2560,라이온 킹,2019-07-17,275000,0,31,1,7,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2560,DIFF2020 경쟁8,,216000,0,31,1,3,한국,한국,
2560,미스터 스마일,2018-12-27,157000,0,31,1,3,미국,미국,(주)티캐스트
2560,고봉수 감독 단편선,,87000,0,31,1,30,한국,한국,주식회사 씨엠닉스
2560,와호강호,,31000,0,31,5,31,중국,중국,(유)조이앤시네마
2560,1944 대전투,2020-01-21,31000,0,31,5,31,프랑스,프랑스,(유)조이앤시네마
2560,위험한 장난,,209000,0,31,1,2,체코,체코,
2560,오렌지필름 기획전 – 들리나요?,,273000,0,31,1,3,한국,한국,
2560,EXiS2020 경쟁부문 4 + 경쟁부문 5,,279000,0,31,1,2,기타,기타,
2560,쏠레,,212000,0,31,1,1,이탈리아,"이탈리아,폴란드",
2560,DIFF2020 경쟁9,,211000,0,31,1,3,한국,한국,
2560,위안,,223000,0,31,1,2,한국,한국,
2560,AISFF2020 특별상영: 캐스팅 마켓 매칭작 그룹1,,154000,0,31,1,1,한국,한국,
2560,핵소 고지,2017-02-22,213000,0,31,1,4,미국,"미국,호주",판씨네마(주)
2574,거짓말을 사랑하는 여자,,255000,0,30,1,7,일본,일본,
2574,siff 2020 단편5 : 다가가고 싶은 오늘,,204000,0,30,1,4,한국,한국,
2574,원죄,2018-04-19,91500,0,30,1,1,한국,한국,이언픽쳐스
2574,스틸 앨리스,2015-04-29,159000,0,30,1,3,미국,미국,그린나래미디어(주)
2574,세퍼레이트 테이블,,60000,0,30,1,6,미국,미국,
2574,물 위의 번개,,175000,0,30,1,3,스웨덴,"스웨덴,서독",
2574,천국은 기다려준다,,160000,0,30,1,2,미국,미국,
2574,판초에 새벽 바람을 품고,,184000,0,30,1,5,일본,일본,
2574,구봉서의 벼락부자,,60000,0,30,1,6,한국,한국,
2574,후계자들,2020-04-23,41000,0,30,5,30,미국,"미국,인도",(주)아이아스플러스
2574,"SIDOF2020_투쟁하는 계급/소쇼, 1968년 6월 11일",,210000,0,30,1,2,프랑스,프랑스,
2574,의적 로빈후드,1991-07-20,60000,0,30,1,1,미국,미국,
2574,이브닝 아워,,150000,0,30,1,1,미국,미국,
2574,봄을 파는 사람,,150000,0,30,1,1,일본,일본,
2574,쇼독스: 언더커버 캅스,,270000,0,30,1,1,미국,미국,주식회사 온 피크
2574,알라바마 이야기,,60000,0,30,1,6,미국,미국,
2574,기프실,,199960,0,30,1,7,한국,한국,
2574,나의 정원,,210000,0,30,1,2,한국,한국,
2574,언니는 말괄량이,,60000,0,30,1,6,한국,한국,
2574,체 게바라: 2부 게릴라,2019-06-13,218000,0,30,1,2,독일,독일,찬란
2574,성냥팔이 소녀,,174000,0,30,1,3,아르헨티나,아르헨티나,
2574,더 골드 버그,,165000,0,30,1,3,스웨덴,"스웨덴,덴마크,아르헨티나",
2574,siff 2020 단편1 : 세상에 모든 그녀들,,201000,0,30,1,5,한국,한국,
2574,"그날, 바다",2018-04-12,158000,0,30,1,11,한국,한국,(주)엣나인필름
2598,예수는 역사다,2017-07-13,271800,0,29,1,9,미국,미국,(재)CBS
2598,맨체스터 바이 더 씨,2017-02-15,241000,0,29,1,7,미국,미국,THE 픽쳐스
2598,샐린저,2019-12-12,207000,0,29,2,13,미국,미국,판씨네마(주)
2598,오르페브르의 부두,,138000,0,29,1,2,프랑스,프랑스,
2598,내시,,59000,0,29,1,8,한국,한국,
2598,초대받은 사람들,1981-10-24,58000,0,29,1,4,한국,한국,
2598,세상의 모든 디저트: 러브 사라,2021-02-04,294000,0,29,1,2,영국,영국,(주)티캐스트
2598,카와사키의 장미,,203000,0,29,1,1,체코,체코,
2598,EXiS2020 인디비주얼 2 + 4 + 5,,261000,0,29,1,2,기타,기타,
2598,볼라레,,197000,0,29,1,1,이탈리아,이탈리아,
2598,위대한 작은 농장,,203000,0,29,1,1,미국,미국,
2598,웰컴 투 체첸,,290000,0,29,1,1,미국,미국,
2598,마르가리타의 선율,,145000,0,29,1,2,아르헨티나,아르헨티나,
2598,아프리카의 여왕,,58000,0,29,1,2,미국,미국,
2598,고스트 스토리,2017-12-28,172000,0,29,1,3,미국,미국,"(주)리틀빅픽쳐스,주식회사 더쿱"
2598,성춘향,1961-01-28,58000,0,29,1,6,한국,한국,
2614,7년만의 외출,,56000,0,28,1,1,미국,미국,
2614,JLG/JLG 고다르의 자화상 특별전-JLG/JLG: 고다르의 자화상,,165000,0,28,1,3,프랑스,프랑스,
2614,르 가르슈,1998-03-14,142000,0,28,1,3,프랑스,프랑스,
2614,여로,,56000,0,28,1,2,미국,미국,
2614,SIPFF2020 해외단편 4,,280000,0,28,1,1,기타,기타,
2614,아이언 마스크: 용패지미,2020-06-18,40000,0,28,5,28,러시아,러시아,주식회사 풍경소리
2614,명량,2014-07-30,197000,0,28,1,4,한국,한국,(주)씨제이이엔엠
2614,허리 고 라운드,2021-07-14,236000,0,28,1,5,일본,일본,(주)미디어캐슬
2614,어때?,,156000,0,28,1,3,프랑스,프랑스,
2614,돌아와요 내 사랑,,56000,0,28,1,4,미국,미국,
2614,해피 아워,2021-12-09,364000,0,28,1,2,일본,일본,(주)트리플픽쳐스
2614,45년 후,2016-05-05,274000,0,28,1,1,영국,영국,판씨네마(주)
2614,여인의 복수,,182000,0,28,1,2,포르투갈,포르투갈,
2627,패왕별희,1993-12-24,187000,0,27,1,7,홍콩,홍콩,
2627,백야,1986-09-13,54000,0,27,1,3,미국,미국,
2627,오른쪽에 주의하라,,143000,0,27,1,3,프랑스,"프랑스,스위스",
2627,솔로몬 왕의 보고,,54000,0,27,1,2,영국,영국,
2627,클라이밍,2021-06-16,189000,0,27,1,3,한국,한국,(주)트리플픽쳐스
2627,깡패와소녀,2020-07-22,212000,0,27,1,6,한국,한국,비에이치제이시네마
2627,히든 라이프,,189000,0,27,1,2,미국,"미국,독일",
2627,나는 흑인,,145000,0,27,1,3,프랑스,프랑스,
2627,아름답고 작은 해변,,140000,0,27,1,3,프랑스,"프랑스,네덜란드",
2627,낫띵벗필름 x  커뮤니티 시네마 로드쇼,,292000,0,27,1,1,한국,한국,
2627,인디애니페스트2020 아시아로3,,153000,0,27,1,2,기타,기타,
2627,내가 뭐가 나빠(인디스데이),,200000,0,27,1,9,한국,한국,
2627,지워진 사람들: Erased,,135000,0,27,1,1,기타,기타,
2627,"파울라 헤구, 비밀과 이야기",,164000,0,27,1,2,영국,영국,
2627,손예원의 선 - 낫띵벗필름 특별기획전,,289000,0,27,1,1,한국,한국,
2627,시인과 어부의 바다,,135000,0,27,1,1,크로아티아,크로아티아,
2627,데즈카 오사무의 바르보라,,135000,0,27,1,2,일본,일본,
2627,뮤직맨,,54000,0,27,1,4,미국,미국,
2627,"부르고뉴, 와인에서 찾은 인생",2018-05-03,258000,0,27,1,7,프랑스,프랑스,(주)티캐스트
2627,그것만이 내 세상,2018-01-17,163000,0,27,1,1,한국,한국,(주)씨제이이엔엠
2627,하나와 미소시루,2016-04-27,165000,0,27,1,2,일본,일본,(주)영화사 진진
2627,스톤 부인의 로마의 봄,,54000,0,27,1,1,미국,"미국,영국",
2627,신부의 아버지,,54000,0,27,1,6,미국,미국,
2627,아파치,,54000,0,27,1,1,미국,미국,
2651,그 여자의 죄가 아니다,,52000,0,26,1,4,한국,한국,
2651,마사리크: VIP 환자,,185000,0,26,1,1,체코,"체코,슬로바키아,독일",
2651,해리의 소동,,52000,0,26,1,6,미국,미국,
2651,살인자들,,52000,0,26,1,1,미국,미국,
2651,"안녕, 용문객잔",,186000,0,26,1,2,대만,대만,
2651,도둑맞은남자,,147000,0,26,1,3,아르헨티나,아르헨티나,
2651,군용열차,1976-06-25,130000,0,26,1,1,미국,미국,
2651,종로3가역2번출구,2017-12-07,67000,0,26,1,25,한국,한국,주식회사 씨엠닉스
2651,종이 달,2015-07-23,260000,0,26,1,1,일본,일본,"(주)영화사오원,(주)퍼스트런"
2651,작은 여우들,,52000,0,26,1,2,미국,미국,
2651,명탐정 필립,,52000,0,26,1,6,미국,미국,
2651,이게 우리의 끝인가요,,260000,0,26,1,2,스웨덴,스웨덴,
2663,서부의 불청객,,163000,0,25,1,2,이탈리아,이탈리아,
2663,제빵사의 아내,,134000,0,25,1,3,프랑스,프랑스,
2663,겟어웨이,1978-05-11,50000,0,25,1,2,미국,미국,
2663,배신자,2019-11-21,162000,0,25,1,3,이탈리아,이탈리아,(주)피터팬픽쳐스
2663,은혼2: 규칙은 깨라고 있는 것,2018-12-13,217000,0,25,1,4,일본,일본,메가박스중앙(주)플러스엠
2663,아티스트,2012-02-16,239000,0,25,1,2,미국,"미국,프랑스",(주)영화사 진진
2663,피닉스 시티 스토리,,133000,0,25,1,3,미국,미국,
2663,가리베가스,,500000,0,25,1,1,한국,한국,
2663,12월 퇴근길 영화관(2),,34500,0,25,1,1,한국,한국,
2663,형제는 용감하였다,,50000,0,25,1,4,미국,미국,
2663,위아영,2015-05-14,25000,0,25,1,1,미국,미국,"(주)브리즈픽처스,(주)영화사오원"
2663,"지금, 이대로가 좋아요",2009-04-23,250000,0,25,1,1,한국,한국,"(주)스폰지이엔티,스폰지"
2663,우아한 만찬,2020-01-16,85000,0,25,5,15,미국,미국,주식회사 더쿱
2663,추적자,,131000,0,25,1,3,미국,미국,
2663,하늘을 나는 타이어,,211000,0,25,1,8,일본,일본,
2663,AISFF2020 국내경쟁 그룹3,,123000,0,25,1,1,한국,한국,
2663,카바라의 밤,,50000,0,25,1,3,이탈리아,이탈리아,
2663,누구의 딸도 아닌 해원,2013-02-28,165000,0,25,1,4,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
2663,1987,2017-12-27,200000,0,25,1,1,한국,한국,(주)씨제이이엔엠
2682,다른나라에서,2012-05-31,169000,0,24,1,3,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
2682,창,,101000,0,24,3,18,한국,한국,
2682,빅 트리,,120000,0,24,1,1,미국,미국,
2682,우리 선희,2013-09-12,168000,0,24,1,3,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
2682,에메랄드,,48000,0,24,1,3,미국,미국,
2682,길모퉁이 가게,,147000,0,24,1,9,한국,한국,
2682,시베리아,,120000,0,24,1,2,이탈리아,"이탈리아,독일,멕시코",
2682,레드 브라이슬릿 - 더 비기닝,,120000,0,24,1,1,독일,독일,
2682,SIFF2020 독립영화 아카이브전 1,,168000,0,24,1,2,한국,한국,
2682,소멸,,149000,0,24,1,2,포르투갈,포르투갈,
2682,에무시네마 배우전 : 박지연,,215000,0,24,1,1,한국,한국,
2682,미드나잇 스페셜,,129000,0,24,1,3,미국,미국,
2682,마이 맨 갓프리,,48000,0,24,1,2,미국,미국,
2682,피크닉,,48000,0,24,1,1,미국,미국,
2682,철로 위의 사람들,,168000,0,24,1,2,한국,한국,
2682,처녀의 샘,,120000,0,24,1,1,스웨덴,스웨덴,
2682,사자굴,,127000,0,24,1,3,아르헨티나,아르헨티나,
2682,춤추는 대뉴욕,,48000,0,24,1,2,미국,미국,
2682,SIFF2020 독립영화 아카이브전 2,,168000,0,24,1,2,한국,한국,
2701,검은 태양은 밝아온다,,46000,0,23,1,1,미국,미국,
2701,비는 행운을 싣고,,46000,0,23,1,1,미국,미국,
2701,제3의 사나이,2008-08-09,116000,0,23,1,2,미국,미국,
2701,오픈 레인지,2005-10-27,115000,0,23,1,2,미국,미국,(주)영화사한결
2701,나와 부엉이,,160000,0,23,1,1,한국,한국,
2701,죽은 시인의 사회,1990-05-19,176000,0,23,1,5,미국,미국,"(주)디스테이션,(주)드림팩트엔터테인먼트,브에나비스타픽쳐스"
2701,마스카라,1995-04-01,225000,0,23,1,1,한국,한국,
2701,탐정,,126000,0,23,1,3,스위스,"스위스,프랑스",
2701,비리디아나,,46000,0,23,1,3,,,
2701,게르트루드,,136000,0,23,1,3,덴마크,덴마크,
2701,위대한 유산,,46000,0,23,1,3,영국,영국,
2701,(2020 이음/부산퀴어)단편섹션,,23000,0,23,1,1,한국,한국,
2701,디에고,2019-12-12,186000,0,23,3,7,영국,영국,워터홀컴퍼니(주)
2701,더 와이프,2019-02-27,129000,0,23,1,3,영국,영국,(주)팝엔터테인먼트
2701,바꿔 할래? 무삭제,2020-04-09,115000,0,23,20,23,한국,한국,(주)영화사가을
2701,졸업,2019-11-07,112000,0,23,1,3,한국,한국,(주)시네마달
2701,창궐,2018-10-25,115000,0,23,1,9,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2701,은혼,2017-12-07,197000,0,23,1,4,일본,일본,(주)라이크콘텐츠
2701,밤은 짧아 걸어 아가씨야,2018-03-29,229000,0,23,1,7,일본,일본,(주)라이크콘텐츠
2701,홍당무,,106000,0,23,1,2,프랑스,프랑스,
2701,해빙,2017-03-01,335000,0,23,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2701,‘퇴근길 단편선’ GV,,36000,0,23,1,1,한국,한국,
2701,7월 단단한영화展,,72000,0,23,1,1,한국,한국,
2701,카스트로,,103500,0,23,1,3,아르헨티나,아르헨티나,
2701,호수의 생각,,128000,0,23,1,3,아르헨티나,"아르헨티나,스위스,네덜란드,카타르",
2701,치와와,2021-07-16,183000,0,23,1,5,일본,일본,(주)미디어캐슬
2701,"죽음의 무도, 해골 그리고 환상들",,115000,0,23,1,2,프랑스,"프랑스,포르투갈",
2701,스페셜 솔져,2020-12-22,23000,0,23,5,23,폴란드,폴란드,(유)조이앤시네마
2701,분화구의 두 사람,,115000,0,23,1,2,일본,일본,(주)엔케이컨텐츠
2701,제3의 소시민,,137000,0,23,1,3,러시아,러시아,
2701,인시앙,,115000,0,23,1,2,필리핀,필리핀,
2732,정,2000-06-17,151000,0,22,1,1,한국,한국,영화인
2732,금지된 장난,1992-09-26,44000,0,22,1,5,프랑스,프랑스,
2732,나바론 2,,44000,0,22,1,2,미국,"미국,영국",
2732,진정한 용기,,66000,0,22,1,1,미국,미국,
2732,하더 데이 폴,,122000,0,22,1,2,미국,미국,
2732,부재의 기억,,110000,0,22,1,1,한국,"한국,미국",
2732,대리석 인간,,97000,0,22,1,3,폴란드,폴란드,
2732,여명,,220000,0,22,1,2,일본,일본,(주)티캐스트
2732,칠드런 액트,2019-07-04,196000,0,22,1,2,영국,영국,(주)홈초이스
2732,소은이의 무릎,2019-05-30,44000,0,22,1,5,한국,한국,(주)영화사 그램
2732,부다페스트 로큰롤,2018-12-20,155000,0,22,1,3,헝가리,헝가리,알토미디어(주)
2732,환상속의 그대,2013-05-16,186000,0,22,1,4,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2732,봉신연의: 불의 검 외전,2020-02-17,108000,0,22,5,22,중국,중국,BX 픽쳐스
2732,DIFF2020 경쟁5,,154000,0,22,1,3,한국,한국,
2732,위험한 정사-덫,2020-07-23,33000,0,22,10,22,한국,한국,(주)케이알씨지
2732,목신의 매우 늦은 오후,,149000,0,22,1,2,체코,체코,
2732,AISFF2020 센트럴파크 10주년 특별전: 감독전,,110000,0,22,1,1,한국,한국,
2732,AISFF2020 센트럴파크 10주년 특별전: 센트럴파크 Pick!,,107000,0,22,1,1,한국,한국,
2732,SIDOF2020_전열/옥포만에 메아리칠 우리들의 노래를 위하여,,154000,0,22,1,1,한국,한국,
2732,바람의 이야기,,120000,0,22,1,3,프랑스,"프랑스,네덜란드,영국,서독",
2732,풋라이트 퍼레이드,,108500,0,22,1,3,미국,미국,
2732,더 게이트,2020-12-08,113000,0,22,5,6,스페인,스페인,(주)액티버스엔터테인먼트
2754,세상에서 가장 아름다운 여인,,54000,0,21,1,1,이탈리아,이탈리아,
2754,8일째 매미,,196000,0,21,1,3,일본,일본,
2754,황태자의 첫사랑,,42000,0,21,1,4,미국,미국,
2754,천사만이 날개를 가졌다,,42000,0,21,1,2,,,
2754,"센팍 감독님, 성공하셨네요! (센트럴파크 10주년)",,105000,0,21,1,3,한국,한국,
2754,media art work screening 열네 번째 정기 상영회,,84000,0,21,1,2,한국,한국,
2754,열렬한 사랑,,105000,0,21,1,2,프랑스,"프랑스,벨기에",
2754,그녀의 이름은 크리스티나,,105000,0,21,1,2,칠레,칠레,
2754,이 죽일 놈의 우정,,105000,0,21,1,2,미국,미국,
2754,위 아 리틀 좀비,,189000,0,21,1,6,일본,일본,(주)얼리버드픽쳐스
2754,친구네 엄마,2020-02-19,114000,0,21,20,21,한국,한국,(주)로드하우스
2754,플레이 더티,,42000,0,21,1,1,영국,영국,
2754,자랑과 정열,,42000,0,21,1,1,미국,미국,
2754,그들은 모두 거짓말하고 있다,,118000,0,21,1,3,아르헨티나,아르헨티나,
2754,인디애니페스트2020 스위스 포커스1,,126000,0,21,1,2,스위스,스위스,
2754,18th 필름다빈 프로젝트: 임선우 배우전,,150000,0,21,1,2,한국,한국,
2754,정승오 감독 특별전 (인디스데이),,153000,0,21,1,5,한국,한국,
2754,출장 마사지 : 흥분한 여자들 2,2020-05-14,105000,0,21,20,20,한국,한국,(주)영화사가을
2754,삶,,145000,0,21,1,1,이탈리아,이탈리아,
2754,은밀한 스와핑,2020-12-12,67000,0,21,20,21,한국,한국,(주)영진크리에이티브
2754,EXiS2020 기획부문 6,,189000,0,21,1,2,미국,미국,
2754,내로남불,2020-11-23,68000,0,21,20,20,한국,한국,(주)영진크리에이티브
2754,핫바디 처제,2020-11-28,68000,0,21,20,20,한국,한국,(주)영진크리에이티브
2754,배드 지니어스 더 시리즈: 섹션 3,,189900,0,21,6,10,기타,기타,(주)홈초이스
2754,2020 SIDOF 발견과 주목 섹션 1,,189000,0,21,1,1,한국,한국,
2754,조선의 별 박 에스더가 남긴 선물,,143000,0,21,1,2,한국,한국,
2754,옆방에 일본여자가 싼다,2020-07-03,61000,0,21,20,20,한국,한국,(주)케이알씨지
2754,춘사월의 정사,2020-10-02,22000,0,21,11,21,한국,한국,(주)케이알씨지
2754,하녀엄마 : 끝없는 정사,2020-10-09,22000,0,21,11,21,한국,한국,(주)케이알씨지
2754,3월 수요단편극장 될성부를 단편전 1 : 그때 그 단편,,163000,0,21,1,1,한국,한국,
2754,1898: 필리핀의 마지막 병사들,,153000,0,21,1,1,스페인,스페인,
2754,오렌지필름 기획전 – 이태안 리바이벌,,198000,0,21,1,2,한국,한국,
2786,라이온의 사랑,,107000,0,20,1,2,프랑스,"프랑스,미국",
2786,제국,1997-11-01,20000,0,20,6,20,중국,중국,(주)제이앤씨미디어그룹
2786,신부의 아버지,1992-04-25,40000,0,20,1,2,미국,미국,
2786,승리의 탈출,1982-04-03,40000,0,20,1,3,미국,미국,
2786,협객 김두한,1975-06-05,40000,0,20,1,7,한국,한국,
2786,타임루프: 초시공간여행,,100000,0,20,1,1,이탈리아,이탈리아,(주)도키엔터테인먼트
2786,실제정사,2020-06-17,102000,0,20,20,20,한국,한국,(주)로드하우스
2786,그녀의 은밀한 회사생활,,100000,0,20,1,1,일본,일본,(주)빅콘미디어
2786,세상 속으로,,100000,0,20,1,1,프랑스,프랑스,
2786,위도우스 포인트: 저주받은 등대,,100000,0,20,1,1,미국,미국,(주)도키엔터테인먼트
2786,연하남과 첫불륜-인생절정,2020-07-03,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,아이미의 핫한 새엄마,2020-07-03,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,웻 시즌,,100000,0,20,1,2,싱가포르,"싱가포르,대만",
2786,이 여자는 나의 노예,2020-07-03,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,친구 누나 4,2020-02-26,105000,0,20,20,20,한국,한국,(주)영화사가을
2786,허니랜드,,116000,0,20,1,4,마케도니아,마케도니아,
2786,착한 누나 무삭제,2020-04-16,97000,0,20,20,20,한국,한국,(주)영화사가을
2786,아내의 애인 3 무삭제,2020-01-20,100000,0,20,20,20,한국,한국,(주)영화사가을
2786,친구엄마들 2 무삭제,2020-02-05,100000,0,20,20,20,한국,한국,(주)영화사가을
2786,유부녀들 : 남편 바꾸기,2020-01-27,100000,0,20,20,20,한국,한국,(주)영화사가을
2786,형수 : 금지된 사랑,2020-03-11,105000,0,20,20,20,한국,한국,(주)영화사가을
2786,스와핑 동창회,2020-01-07,109000,0,20,20,20,한국,한국,(주)로드하우스
2786,오르가즘 특강2,2020-02-20,109000,0,20,20,20,한국,한국,(주)로드하우스
2786,19금 연애소설,2020-01-06,109000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,19금 불륜소설,2020-01-06,109000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,섹스남녀 : 우린 속 궁합이 잘 맞아 무삭제,2020-05-04,97000,0,20,20,20,한국,한국,(주)영화사가을
2786,사위 사랑은 장모 무삭제,2020-05-07,97000,0,20,20,20,한국,한국,(주)영화사가을
2786,여친 언니 2,2020-02-03,100000,0,20,20,20,한국,한국,(주)영화사가을
2786,하숙집 : 굶주린 늑대들,2020-03-16,109000,0,20,20,20,한국,한국,(주)영화사가을
2786,우리 스와핑 할까?,2020-03-09,105000,0,20,20,20,한국,한국,(주)영화사가을
2786,더 파티,2018-12-20,150000,0,20,1,2,영국,영국,(주)라이크콘텐츠
2786,군대,,139000,0,20,1,4,한국,한국,
2786,오버 데어,,20000,0,20,1,1,한국,한국,(주)영화사 진진
2786,검은 여름,2019-06-20,180000,0,20,1,1,한국,한국,(주)미로스페이스
2786,"스탠바이, 웬디",2018-05-30,20000,0,20,1,1,미국,미국,판씨네마(주)
2786,사돈의 팔촌,2016-05-12,183000,0,20,1,8,한국,한국,서울독립영화제
2786,일시,,136000,0,20,1,3,한국,한국,
2786,파밍 보이즈,2017-07-13,128300,0,20,2,11,한국,한국,(주)영화사 진진
2786,스프링 브레이커스,2013-07-25,115000,0,20,1,3,미국,미국,(주)누리픽쳐스
2786,엘리제궁의 요리사,2015-03-19,179000,0,20,1,3,프랑스,프랑스,판씨네마(주)
2786,그녀의 이름은 베트남,,138000,0,20,1,2,미국,미국,
2786,영광의 결전,,40000,0,20,1,1,영국,영국,
2786,침대에서 만난 가정부,2020-10-05,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,불륜축제-깊숙한 그곳에,2020-10-05,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,사촌누나의 성상담,2020-10-05,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,가정부가 야동처럼 보일때,2020-10-05,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,위험한 고리 대금: 음욕에 빠진 주부,,100000,0,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
2786,폐업 위기 적자 온천: 북유럽 섹스 구세주,,100000,0,20,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
2786,동생 남친 돌려쓰기,2020-02-18,109000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,외도의 이유,2020-02-18,109000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,내 친구의 딸,2020-02-05,109000,0,20,20,20,한국,한국,(주)로드하우스
2786,데드 앤트 - 거대개미의 습격,2020-08-13,100000,0,20,1,1,미국,미국,(주)도키엔터테인먼트
2786,(작은영화영화제)드라마틱 미쟝센,,60000,0,20,1,1,한국,한국,
2786,비뇨기과 여의사들 2,2020-02-10,105000,0,20,20,20,한국,한국,(주)영화사가을
2786,무인지대,,126000,0,20,1,2,포르투갈,포르투갈,
2786,엘도라도 21,,119000,0,20,1,2,포르투갈,"포르투갈,프랑스",
2786,친구엄마의 승부속옷,2020-09-04,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,새엄마는 오늘도 오르가즘,2020-09-04,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,의동생의 팬티를 벗길 때,2020-09-04,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,유카타를 벗고 홀딱 마사지,2020-09-04,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,아들 여친이 샤워를 하고 있다,2020-09-04,100000,0,20,1,1,일본,일본,(주)도키엔터테인먼트
2786,내 친구 아내,2020-08-17,85000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,먹어주는 유부녀,2020-09-14,85000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,로마-저항군의 탄생,2020-12-10,100000,0,20,1,1,영국,영국,(주)도키엔터테인먼트
2786,더 레이크,,100000,0,20,1,1,미국,미국,
2786,완벽한 여자,2020-10-09,85000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,마지막 사랑,2020-09-04,85000,0,20,20,20,한국,한국,(주)영진크리에이티브
2786,라이즈 오브 워리어 퀸: 부디카,2020-12-16,100000,0,20,1,1,영국,영국,(주)도키엔터테인먼트
2786,SIFF2020 창작자의 작업실 3,,140000,0,20,1,1,한국,한국,
2786,콴타: 외계와의 조우,2020-11-18,100000,0,20,1,1,호주,호주,(주)도키엔터테인먼트
2786,클론: 조작된 세상,,100000,0,20,1,1,미국,미국,
2786,미녀들의 색수다,,100000,0,20,1,1,일본,일본,(주)빅콘미디어
2786,변태학원의 미녀 수강생,,100000,0,20,1,1,일본,일본,(주)빅콘미디어
