순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1390,그 여자,,181400,0,134,1,8,한국,한국,
1397,베른의 기적,2004-09-10,396000,0,133,2,14,독일,독일,"무비즈엔터테인먼트㈜,팝엔터테인먼트"
1397,네 번의 결혼식과 한 번의 장례식,1994-07-16,670000,0,133,1,4,영국,영국,
1397,스윗 앤 로다운,,694000,0,133,1,4,미국,미국,
1400,데인저러스 메소드,2012-05-10,959500,0,132,1,7,영국,"영국,독일,캐나다,스위스",KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
1400,우리 체제의 유령들,,299500,0,132,1,2,캐나다,캐나다,
1400,제13회서울LGBT영화제-폐막식+깜짝상영,,914000,0,132,1,1,기타,기타,
1403,블루 라이크 재즈,,769000,0,131,1,3,미국,미국,
1403,얀 겔의 위대한 실험,,655000,0,131,2,5,덴마크,덴마크,
1403,겁쟁이는 무릎을 꿇는다,,831000,0,131,1,3,캐나다,캐나다,
1403,신밧드,,823000,0,131,1,3,헝가리,헝가리,
1407,브레이크 블레이드6: 결전의 시간,2013-08-22,260000,0,130,1,13,일본,일본,(주)케이알씨지
1407,자유와 조국,,214500,0,130,1,2,프랑스,"프랑스,스위스",
1407,사라예보를 기억하세요,,214500,0,130,1,2,프랑스,"프랑스,스위스",
1407,내 여친은 피규어,2013-10-24,1040000,0,130,1,1,일본,일본,더컨텐츠콤(주)
1407,십년의 커밍아웃,,221500,0,130,1,7,한국,한국,
1407,좋은 사람 생기면...,,221500,0,130,1,7,한국,한국,
1407,졸업여행,,221500,0,130,1,7,한국,한국,필름다빈
1407,오페라-라보엠(메트로폴리탄),,650000,0,130,1,1,미국,미국,
1407,21세기의 기원,2008-08-22,214500,0,130,1,2,프랑스,프랑스,
1407,올드 플레이스,,214500,0,130,1,2,프랑스,프랑스,
1407,오고 가며,,827000,0,130,1,2,포르투갈,"포르투갈,프랑스",
1407,너를 위해,,221500,0,130,1,7,한국,한국,
1419,북촌방향,2011-09-08,999000,0,129,1,16,한국,한국,(주)영화제작전원사
1419,남편은 보았다,,516000,0,129,1,5,일본,일본,
1419,팅커 테일러 솔저 스파이,2012-02-09,1016500,0,129,1,2,영국,"영국,프랑스,독일","(주)드림팩트엔터테인먼트,팝엔터테인먼트"
1419,페임,,848000,0,129,1,3,미국,미국,
1419,미스터 컴퍼니,2014-02-27,673500,0,129,1,6,한국,한국,㈜인디스토리
1424,연애놀이,,223000,0,128,1,4,한국,한국,(주)컬쳐플랫폼
1424,숲을 위한 반란,,357500,0,128,1,2,폴란드,"폴란드,독일",
1424,"조제, 호랑이 그리고 물고기들",2004-10-29,1096000,0,128,1,7,일본,일본,"(주)디스테이션,(주)프레인글로벌,(주)스폰지이엔티"
1427,한국 다큐 쇼케이스,,232500,0,127,1,2,한국,한국,
1427,아이유정,,741000,0,127,1,3,한국,한국,지상필름
1427,애니 레보비츠: 렌즈를 통해 들여다본 삶,2009-06-11,1076000,0,127,1,13,미국,미국,"하준사,(주)스폰지이엔티"
1427,열쇠,,516000,0,127,1,5,일본,일본,
1427,일본의 거짓말-기쿠지로 후쿠시마의 포토저널리즘,,320000,0,127,1,2,일본,일본,
1427,문신,,512000,0,127,1,5,일본,일본,
1427,만화로 보는 빈곤의 역사,,296347,0,127,1,3,네덜란드,네덜란드,
1427,종횡사해,1991-02-14,686000,0,127,1,2,홍콩,홍콩,
1427,어거스트 러쉬,2007-11-29,717000,0,127,2,7,미국,미국,"(주)영화사 그램,CJ ENM"
1436,멋진 하루,2008-09-25,625071,0,126,2,5,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1436,스몰 타임 크룩스,2003-01-24,648000,0,126,1,4,미국,미국,(주)동숭아트센터
1436,나는 전쟁 신부,,804000,0,126,1,3,,,
1436,PISAF2013-국제 학생경쟁3,,554000,0,126,1,1,,,
1436,파리의 숨바꼭질,,806000,0,126,1,3,프랑스,"프랑스,스위스",
1441,음악으로 통한다,,2050000,0,125,1,1,,,
1441,디 아더 맨,2013-02-01,1072000,0,125,1,3,미국,"미국,영국",(주)케이앤엔터테인먼트
1441,지중해,1993-07-31,644000,0,125,1,2,이탈리아,이탈리아,
1441,마을을 위한 레퀴엠,,801000,0,125,1,3,영국,영국,
1441,영화사 2부,2008-08-22,829000,0,125,1,2,프랑스,프랑스,
1446,위대한 비행,2012-10-18,620000,0,124,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1446,더 레터,2013-08-29,949000,0,124,2,2,미국,미국,㈜코리아스크린
1446,성스러운 도로,,818000,0,124,1,2,이탈리아,이탈리아,
1446,앙상블,2014-12-18,744000,0,124,1,2,한국,한국,길스토리
1450,밤의 여인 1%의 섹스,2013-12-26,246000,0,123,1,1,일본,일본,(주)영화사폴
1450,첫사랑,,628000,0,123,1,2,이탈리아,이탈리아,
1450,죽음의 원조,,231000,0,123,1,2,프랑스,프랑스,
1453,사냥,,257500,0,122,1,4,한국,한국,
1453,백발 마녀전,1993-09-25,715000,0,122,1,3,홍콩,홍콩,
1455,본 레거시,2012-09-06,605000,0,121,1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
1455,보헤미안의 생,,774000,0,121,1,5,핀란드,핀란드,
1455,퀸 락 몬트리올,2009-07-30,847000,0,121,2,4,영국,영국,㈜씨에이엔
1455,거미의 땅,2016-01-14,377000,0,121,1,4,한국,한국,(주)시네마달
1455,007 스카이폴,2012-10-26,605000,0,121,1,2,미국,"미국,영국",소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
1455,파스카,2015-07-09,705000,0,121,1,3,한국,한국,무브먼트
1461,르누아르,2014-02-13,1064000,0,120,2,2,프랑스,프랑스,프리비젼엔터테인먼트
1461,AISFF2013 국내경쟁 2,,585000,0,120,1,2,한국,한국,
1461,표적이 된 학원,2013-12-05,600000,0,120,1,5,일본,일본,(주)미디어데이
1461,알라바마 이야기,,628000,0,120,1,4,미국,미국,
1461,당통,,781000,0,120,1,5,,,
1461,월요일 아침,,604000,0,120,1,3,프랑스,"프랑스,이탈리아",
1461,판의 미로 - 오필리아와 세 개의 열쇠,2006-11-30,1039000,0,120,1,7,스페인,"스페인,멕시코","(주)디스테이션,(주)프라임엔터테인먼트"
1461,댄스 오브 드래곤,2012-12-20,775000,0,120,3,17,싱가포르,"싱가포르,한국",(주)케이알씨지
1461,맛있는 섹스 그리고 환상의 여인,2013-12-19,240000,0,120,1,1,일본,일본,(주)영화사폴
1470,블루 발렌타인,2012-05-31,692000,0,119,1,8,미국,미국,(주)영화사 진진
1470,환상의 빛,2016-07-07,592000,0,119,1,2,일본,일본,주식회사 씨네룩스
1470,몽상가들,2005-03-25,1600000,0,119,1,1,프랑스,프랑스,"찬란,오드"
1473,서칭 포 빌,,228000,0,118,1,2,덴마크,덴마크,
1473,두 번째 계절,,196706,0,118,1,3,한국,한국,
1473,BEYOND THE WALL,,196706,0,118,1,2,한국,한국,
1476,AISFF2013 국제경쟁 8,,573000,0,117,1,2,,,
1476,버블아트,,292500,0,117,1,2,한국,한국,
1476,우는 여자,,292500,0,117,1,2,한국,한국,
1476,감독특별전-남궁선,,818000,0,117,1,6,한국,한국,
1476,에메랄드 포레스트,,588000,0,117,1,2,영국,영국,
1476,앙젤리카의 이상한 사례,,566000,0,117,1,4,포르투갈,"포르투갈,스페인,프랑스,브라질",
1476,말로는 힘들어,,567000,0,117,1,28,한국,한국,㈜인디스토리
1483,우묵배미의 사랑,1990-03-31,780000,0,116,1,2,한국,한국,(주)드림팩트엔터테인먼트
1483,아임 낫 데어,2008-05-29,590000,0,116,1,4,미국,"미국,독일",(주)스폰지이엔티
1485,사도,,569000,0,115,1,2,스페인,스페인,
1486,다함께 다큐를1,,334000,0,114,1,2,,,
1486,본 얼티메이텀,2007-09-12,889500,0,114,1,5,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
1486,스쿠프,2007-02-01,572000,0,114,1,4,미국,"미국,영국","(주)퍼스트런,글뫼 주식회사,(주)엠케이픽처스"
1489,어딕션,1998-07-01,730000,0,112,1,2,미국,미국,
1489,셀러브리티,,550000,0,112,1,4,미국,미국,
1489,조용한 결투,2010-12-16,448000,0,112,1,4,일본,일본,
1489,태양,,544000,0,112,1,4,러시아,"러시아,프랑스,이탈리아,스위스",
1489,50/50,2011-11-24,846500,0,112,3,9,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
1489,베어 시티 2 : 청혼,,656063,0,112,1,2,미국,미국,
1495,할매,2013-08-29,297000,0,111,1,16,한국,한국,탁주'조합
1495,죽도록 사랑하리,,516000,0,111,1,4,프랑스,프랑스,
1495,타부,,701000,0,111,1,2,포르투갈,"포르투갈,독일,브라질,프랑스",
1495,청소년 경쟁2,,254000,0,111,1,2,,,
1495,사랑의 여행,,579000,0,111,1,2,칠레,칠레,
1495,마지막 정거장,,316000,0,111,1,2,칠레,칠레,
1495,할매-시멘트정원,2013-08-29,297000,0,111,1,16,한국,한국,탁주'조합
1502,우리가족,2014-07-24,256000,0,110,1,2,한국,한국,주식회사 마운틴픽쳐스
1502,여행자,,337500,0,110,1,2,프랑스,프랑스,
1502,오르가즘 다이어리,2013-12-05,645000,0,110,3,10,영국,영국,(주)컴퍼니엘
1505,노인 요양원,,953000,0,109,2,3,중국,중국,
1505,윌로씨의 휴가,2008-07-01,562000,0,109,1,3,프랑스,프랑스,
1505,왓에버 웍스,,570000,0,109,1,3,미국,"미국,프랑스",
1505,밀레니엄 제 1부 : 여자를 증오한 남자들,2012-01-05,902500,0,109,1,4,스웨덴,"스웨덴,덴마크",팝엔터테인먼트
1505,옥화의 집,,545000,0,109,1,3,한국,한국,
1510,마드모아젤 C,2014-01-02,864000,0,108,1,1,프랑스,프랑스,(주)미디어데이
1510,해피엔드,1999-12-11,832000,0,108,1,12,한국,한국,
1510,침묵의 빛,,512000,0,108,1,4,멕시코,"멕시코,프랑스,네덜란드,독일",
1510,틴에이지,,290500,0,108,1,2,미국,"미국,독일",
1510,아름다운 포로,,711000,0,108,1,3,프랑스,프랑스,
1510,비올라,,711000,0,108,1,2,아르헨티나,"아르헨티나,미국",
1510,손님,,172500,0,108,1,6,한국,한국,한국예술종합학교 미디어콘텐츠센터
1517,파 프롬 아프가니스탄,,277500,0,107,1,2,미국,"미국,기타",
1518,백치,,424000,0,106,1,4,일본,일본,
1519,황혼의 빛,2006-12-14,657000,0,105,1,5,핀란드,핀란드,(주)스폰지이엔티
1519,무지개 분대,,412000,0,105,2,7,인도네시아,인도네시아,
1519,이불,,52105,0,105,2,6,일본,일본,
1522,청소년경쟁1,,225500,0,104,1,2,,,
1522,PISAF2013-국제 학생경쟁5,,497000,0,104,1,1,,,
1522,벌레,,181200,0,104,1,4,한국,한국,
1522,셀프헤어컷,,181200,0,104,1,4,한국,한국,
1522,구글 북스 라이브러리 프로젝트,,520000,0,104,1,3,스페인,스페인,
1522,마르셀의여름,1997-08-02,526000,0,104,1,3,프랑스,프랑스,
1522,유도리,,181200,0,104,1,4,한국,한국,
1522,"프레다, 그녀만이 알고 있는 비틀스",,520000,0,104,1,3,미국,미국,
1522,검지손가락,,181200,0,104,1,4,한국,한국,
1531,AISFF2013 국제경쟁 6,,513000,0,103,1,2,,,
1531,숫호구,2014-08-07,721000,0,103,1,2,한국,한국,(주)엣나인필름
1531,불륜의 맛,2013-11-21,206000,0,103,1,1,일본,일본,(주)영화사폴
1534,아리엘,,661000,0,102,1,4,핀란드,핀란드,
1534,후라이드 그린 토마토,1992-12-12,548000,0,102,1,3,미국,미국,
1534,에브리원 세즈 아이러브유,1997-05-24,498000,0,102,1,4,미국,미국,
1534,리스본 스토리,,540000,0,102,1,3,독일,"독일,포르투갈",
1534,"안녕, 하세요!",2012-05-24,612000,0,102,2,2,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1534,레즈비언 뱀파이어,,665000,0,102,1,3,스페인,"스페인,독일",
1534,만춘,,546000,0,102,1,2,일본,일본,(주)엣나인필름
1541,아멜리에,2001-10-19,907000,0,101,2,2,프랑스,프랑스,"(주)영화사 안다미로,(주)블룸즈베리리소시스리미티드,콜럼비아"
1541,엘레나,,283500,0,101,1,2,브라질,브라질,
1541,펀치 드렁크 러브,2003-05-08,530000,0,101,1,3,미국,미국,콜럼비아트라이스타
1544,세크레이드,2013-01-17,500000,0,100,1,1,미국,미국,(주)스넵쏘울
1544,더 클로스,2013-09-26,500000,0,100,1,1,미국,미국,(주)나우콘텐츠
1544,써커,2013-11-07,500000,0,100,1,1,미국,미국,(주)스넵쏘울
1544,킬 좀비,2013-12-02,500000,0,100,1,1,영국,영국,(주)나우콘텐츠
1544,데스워리어,2013-03-07,500000,0,100,1,1,캐나다,캐나다,(주)스넵쏘울
1544,테라노바,2013-03-21,500000,0,100,1,1,러시아,러시아,(주)나우콘텐츠
1544,스큐,2013-03-28,500000,0,100,1,1,캐나다,캐나다,(주)나우콘텐츠
1544,더 해머,2013-03-21,500000,0,100,1,1,미국,미국,(주)스넵쏘울
1544,"글렌, 플라잉 로봇",2013-04-18,500000,0,100,1,1,미국,미국,(주)나우콘텐츠
1544,비르와 자라,,195000,0,100,1,2,인도,인도,
1544,우리가 만났을 때,,183000,0,100,1,2,인도,인도,
1544,"기브 앰 헬, 말론",2013-05-16,500000,0,100,1,1,미국,미국,노바엔터테인먼트
1544,키스 미,,693000,0,100,1,2,스웨덴,스웨덴,
1544,그림리퍼,2013-05-23,1500000,0,100,1,10,미국,미국,(주)케이알씨지
1544,프라이버시,2013-06-13,500000,0,100,1,1,미국,미국,(주)나우콘텐츠
1544,스트리퍼 VS 늑대인간,2013-06-12,500000,0,100,1,1,영국,영국,(주)스넵쏘울
1544,노마드 더 비기닝,2013-06-19,500000,0,100,1,1,미국,미국,(주)스넵쏘울
1544,럭키,2013-06-19,500000,0,100,1,1,남아프리카공화국,남아프리카공화국,(주)나우콘텐츠
1544,유니온 스퀘어,2013-06-19,500000,0,100,1,1,미국,미국,(주)나우콘텐츠
1544,전망좋은 방,1989-06-24,200000,0,100,1,1,영국,영국,알토미디어(주)
1544,신참 경찰,,517000,0,100,2,8,프랑스,프랑스,
1544,다크아워,2012-01-05,1500000,0,100,1,10,미국,미국,이십세기폭스코리아(주)
1544,빌로우 제로,,500000,0,100,1,1,캐나다,캐나다,
1544,앨리스,,486000,0,100,1,3,미국,미국,
1544,할머니는 일학년,2012-05-24,500000,0,100,1,1,한국,한국,(주)나이너스엔터테인먼트
1544,꽃이 피다,,50960,0,100,1,4,한국,한국,
1544,도터,2013-07-17,500000,0,100,1,1,미국,미국,(주)스넵쏘울
1544,네가 원한다면,2013-07-18,500000,0,100,1,1,스페인,스페인,(주)나우콘텐츠
1544,니혼바시,,400000,0,100,1,5,일본,일본,
1544,벤젠스,2013-08-22,500000,0,100,1,1,미국,미국,(주)나우콘텐츠
1544,마이 프리티 걸,2013-08-22,500000,0,100,1,1,미국,미국,(주)나우콘텐츠
1544,경계에서 꿈꾸는 집,,172000,0,100,1,2,한국,"한국,프랑스",
1544,암스테르담 헤비,2013-02-14,500000,0,100,1,1,미국,미국,(주)스넵쏘울
1577,아야의 밤엔 사랑이 필요해,2014-08-14,495000,0,99,1,1,프랑스,프랑스,(주)영화사 진진
1577,도다리 - 리덕스,2012-11-29,715000,0,99,2,26,한국,한국,야간비행
1577,비기닝,2011-10-27,496000,0,99,1,4,프랑스,프랑스,판씨네마(주)
1577,썬더일레븐 극장판 : 최강군단 오우거의 습격,2011-05-05,764500,0,99,1,2,일본,일본,(주)미디어데이
1577,두 개의 문,2012-06-21,740000,0,99,1,12,한국,한국,(주)시네마달
1577,아버지를 위한 노래,2012-05-03,638000,0,99,1,4,이탈리아,"이탈리아,프랑스,아일랜드",(주)쇼박스
1583,카마수트라 나잇,2013-01-10,626000,0,98,2,22,인도,인도,주식회사 마운틴픽쳐스
1583,천국의 그림자,,621000,0,98,1,5,핀란드,핀란드,
1583,석양의 갱들,,539000,0,98,1,2,이탈리아,이탈리아,
1583,투 러버스,2014-01-23,494000,0,98,1,4,미국,미국,(주)수키픽쳐스
1583,키메라,,267500,0,98,1,2,핀란드,"핀란드,중국",
1583,만지,,396000,0,98,1,5,일본,일본,
1583,르 아브르,2011-12-08,627000,0,98,1,4,핀란드,"핀란드,프랑스,독일",찬란
1583,하와이언 레시피,2012-07-19,526080,0,98,2,7,일본,일본,(주)영화사 진진
1583,블랙,2009-08-27,536000,0,98,1,2,인도,인도,"이언픽쳐스,(주)넥스트엔터테인먼트월드(NEW)"
1592,하이 시에라,,591000,0,97,1,3,미국,미국,
1592,우디 앨런의 애니씽 엘스,2005-02-04,494000,0,97,1,4,미국,미국,(주)동숭아트센터
1592,고통의 도시,,195500,0,97,1,2,터키,"터키,기타",
1592,V/H/S/2: 악마를 부르는 비디오,2013-08-14,475000,0,97,1,2,미국,"미국,캐나다,인도네시아",(주)노이에스
1592,거리의 천사들,,224500,0,97,1,2,남아프리카공화국,남아프리카공화국,
1592,오빠가 돌아왔다,2014-03-20,679000,0,97,1,2,한국,한국,주식회사 마운틴픽쳐스
1598,천녀유혼,2011-05-12,192000,0,96,1,1,중국,중국,씨너스엔터테인먼트(주)
1598,파이란,2001-04-28,724000,0,96,1,2,한국,한국,"(주)영화사오원,(주)튜브엔터테인먼트"
1600,그을린 사랑,2011-07-21,475000,0,95,2,4,캐나다,캐나다,(주)티캐스트
1600,작은 아씨들,,192000,0,95,1,7,미국,미국,
1600,월하의 침략자,2013-08-15,435000,0,95,1,11,일본,일본,(재)전주국제영화제조직위원회
1600,밤,,154750,0,95,1,14,한국,한국,
1600,10분,2014-04-24,566000,0,95,1,2,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1600,스트립 바 마노르,,252500,0,95,1,2,캐나다,캐나다,
1600,글로벌 비전1,,281500,0,95,1,2,,,
1600,이센셜 킬링,,470000,0,95,1,4,헝가리,"헝가리,폴란드,노르웨이,아일랜드",
1600,PISAF2013-국제 학생경쟁1,,424000,0,95,1,1,,,
1600,사랑이든 뭐든간,,537000,0,95,1,2,미국,미국,
1610,단편경쟁 섹션 3,,657400,0,94,1,4,한국,한국,
1610,단편경쟁 섹션 4,,658000,0,94,1,4,한국,한국,
1610,추문,2010-12-16,376000,0,94,1,2,일본,일본,
1610,천녀유혼,1987-12-05,541000,0,94,1,3,홍콩,홍콩,
1614,인디애니페스트2013-독립보행2,,540000,0,93,1,2,,,
1614,DMZ 스페셜,,270000,0,93,1,1,,,
1614,마다가스카3 : 이번엔 서커스다!,2012-06-06,465000,0,93,3,13,미국,미국,(주)씨제이이엔엠
1614,사랑의 여왕,2012-04-12,498000,0,93,1,4,프랑스,"프랑스,미국",
1614,극장판 천원돌파 그렌라간 : 홍련편,2018-08-03,435000,0,93,1,1,일본,일본,(주)얼리버드픽쳐스
1614,[2014중앙대학교 영화학과 졸업영화제]Section YELLOW,,558000,0,93,2,3,한국,한국,
1620,패션,,179000,0,92,1,2,인도,인도,
1620,컬러드 걸스,2013-03-21,460000,0,92,1,1,미국,미국,(주)수키픽쳐스
1620,설녀,,460000,0,92,1,1,일본,일본,(주)수키픽쳐스
1620,AISFF2013 국제경쟁 3,,456000,0,92,1,2,,,
1620,레이디 사무라이 2,,460000,0,92,1,1,일본,일본,(주)수키픽쳐스
1620,레이디 사무라이 1,,460000,0,92,1,1,일본,일본,(주)수키픽쳐스
1620,흑역사,2013-05-30,460000,0,92,1,1,일본,일본,(주)수키픽쳐스
1620,쾌락지구 2,2013-09-05,460000,0,92,1,1,홍콩,홍콩,씨네그루(주)다우기술
1620,학교 가는 길,,520000,0,92,1,12,한국,한국,
1620,"어느 날, 사랑이 걸어왔다",2012-12-13,561000,0,92,2,20,프랑스,"프랑스,그리스",(주)싸이더스
1620,걸어도 걸어도,2009-06-18,258000,0,92,1,2,일본,일본,(주)영화사 진진
1620,나츠,2013-06-06,460000,0,92,1,1,일본,일본,(주)수키픽쳐스
1620,인비저블,,246500,0,92,1,2,프랑스,프랑스,
1620,마사오군이 간다!,,230000,0,92,1,1,일본,일본,
1634,11월 단편 상상극장-엄태화,,631400,0,91,1,5,한국,한국,
1634,낙원의 곤경,,456000,0,91,1,3,미국,미국,
1634,데어 윌 비 블러드,2008-03-06,472000,0,91,1,3,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
1634,떠돌이 개,,537500,0,91,1,2,대만,"대만,프랑스",
1638,오스카 그랜트의 어떤 하루,2014-01-16,539500,0,90,1,1,미국,미국,(주)영화사 진진
1638,클라라,2010-12-16,502000,0,90,1,4,독일,독일,(주)영화사 진진
1638,포화상태,,150030,0,90,1,4,독일,독일,
1638,톤레삽강은 멈추지 않는다,,337000,0,90,1,4,캄보디아,캄보디아,
1638,크로스 라인,2013-04-05,1350000,0,90,1,9,미국,미국,스크린조이
1638,플라스틱 섹스,2012-12-26,420000,0,90,1,8,한국,한국,(주)케이알씨지
1638,9.79초,,230000,0,90,1,2,영국,영국,
1638,카마가사키 권리 찾기,,450000,0,90,1,2,,,
1638,파 프롬 베트남,,212500,0,90,1,2,프랑스,프랑스,
1647,AISFF2013 국제경쟁 5,,438000,0,89,1,2,,,
1647,라 비 앙 로즈,2007-11-21,697000,0,89,1,4,프랑스,"프랑스,영국,체코","(주)블룸즈베리리소시스리미티드,(주)프라임엔터테인먼트"
1647,눈 먼 짐승,,360000,0,89,1,5,일본,일본,
1647,이집트혁명 리포트,,356000,0,89,1,5,이집트,이집트,
1647,해리 파괴하기,,442000,0,89,1,4,미국,미국,
1647,도주왕,2012-09-13,554000,0,89,1,3,프랑스,프랑스,(주)소나무픽쳐스
1647,우디 앨런 : 우리가 몰랐던 이야기,2012-09-27,462000,0,89,1,3,미국,미국,(주)키노아이디엠씨
1647,나카노 스파이 학교,,362000,0,89,1,5,일본,일본,
1647,"요하네스버그, 어느 금요일",,228500,0,89,1,2,남아프리카공화국,"남아프리카공화국,캐나다",
1656,망고: 여자가 된 남자,,235000,0,88,1,2,인도네시아,인도네시아,
1656,파계,,354000,0,88,1,5,일본,일본,
1656,브라운 버니,,428000,0,88,1,4,미국,"미국,일본,프랑스",
1656,보리밭을 흔드는 바람,2006-11-02,176000,0,88,1,4,영국,"영국,독일,아일랜드,이탈리아","(주)영화사 진진,(주)동숭아트센터"
1656,포트리스,,226000,0,88,1,2,체코,체코,
1661,베티의 블루스,,51012,0,87,1,3,프랑스,"프랑스,벨기에",
1661,방학숙제,,130500,0,87,1,2,한국,한국,센트럴파크
1661,인디애니페스트2013-[스크리닝토크] 집으로 가는 길,,318000,0,87,1,1,,,
1661,할매,,130500,0,87,1,2,한국,한국,
1661,생선 쿠스쿠스,,697000,0,87,1,7,프랑스,프랑스,
1661,세상의 저쪽,,51130,0,87,1,3,캐나다,캐나다,
1661,신의 손,,51130,0,87,1,3,호주,호주,
1661,예술의 탄생과 몰락,,51130,0,87,1,3,세르비아,세르비아,
1661,먹이기,,51130,0,87,1,3,태국,태국,
1661,지겐오르트,,51130,0,87,1,3,폴란드,폴란드,
1661,신의 코미디,,546000,0,87,1,2,포르투갈,"포르투갈,프랑스,이탈리아,덴마크",
1661,다크 나이트 라이즈,2012-07-19,675000,0,87,1,4,미국,"미국,영국",워너브러더스 코리아(주)
1661,킥 오프,2010-07-08,348000,0,87,1,6,이라크,이라크,㈜인디스토리
1661,루드비히의 악마,,51130,0,87,1,3,프랑스,프랑스,
1661,도둑맞은남자,,558000,0,87,1,2,아르헨티나,아르헨티나,
1661,PISAF2013-안시영화제,,425000,0,87,1,1,,,
1661,벨벳 골드마인,1999-08-28,434000,0,87,1,3,영국,"영국,미국","(주)디스테이션,(주)엔케이컨텐츠"
1661,화니와 알렉산더,1996-11-16,444000,0,87,1,3,스웨덴,스웨덴,
1679,낙오자,,44160,0,86,1,3,캐나다,캐나다,
1679,바빌론,,219000,0,86,1,2,기타,기타,
1679,실연 광시곡,,44160,0,86,1,3,네덜란드,네덜란드,
1679,첩혈쌍웅,1989-07-29,172000,0,86,1,1,홍콩,홍콩,(유)조이앤시네마
1679,카고 컬트,,44160,0,86,1,3,프랑스,프랑스,
1679,고다르의 자화상,,560000,0,86,1,2,,,
1679,레닌그라드 카우보이 모세를 만나다,,552000,0,86,1,4,핀란드,"핀란드,프랑스,독일",
1679,"입양, 그 이면의 초상",,210500,0,86,1,2,덴마크,덴마크,
1679,사라지고 나타나고,,44160,0,86,1,3,미국,미국,
1679,내 사랑은 어디에,,44160,0,86,1,3,크로아티아,크로아티아,
1679,첫 번째 가을,,44160,0,86,1,3,프랑스,프랑스,
1679,나무꾼 부자,,44160,0,86,1,3,폴란드,폴란드,
1691,우리에게 내일은 없다,,446000,0,85,1,3,미국,미국,
1692,후쿠시마의 말들,,206000,0,84,1,2,일본,일본,
1692,섹스를 사세요,,223000,0,84,1,2,캐나다,캐나다,
1692,좀비 워크: 살아있는 고기들의 행진,,199500,0,84,1,2,미국,미국,
1692,발에 닿은 여자,,336000,0,84,1,5,일본,일본,
1692,온 투어,2012-04-05,509500,0,84,1,3,프랑스,프랑스,주식회사 마운틴픽쳐스
1692,백년해로외전,,232000,0,84,1,5,한국,한국,
1692,복수는 나의 것,2002-03-28,643500,0,84,1,1,한국,한국,CJ ENM
1692,천장지구,1990-10-13,168000,0,84,1,1,홍콩,홍콩,
1692,자 이제 댄스타임,,566000,0,84,1,4,한국,한국,
1692,머나먼 세상속으로,2014-07-31,416000,0,84,1,1,프랑스,"프랑스,벨기에,캐나다",주식회사 마운틴픽쳐스
1702,할 말 있어,,620800,0,83,12,28,한국,한국,
1703,들불,,334000,0,82,1,5,일본,일본,
1703,AISFF2013 국제경쟁 7,,405000,0,82,1,2,,,
1703,아티스트,2012-02-16,634500,0,82,2,7,미국,"미국,프랑스",(주)영화사 진진
1703,송환,2004-03-19,534000,0,82,1,2,한국,한국,㈜인디스토리
1703,라스트 데이즈,2006-04-27,414000,0,82,1,4,미국,미국,(주)스폰지이엔티
1708,검은 태양은 밝아온다,,503000,0,81,1,3,미국,미국,
1708,단편경쟁 섹션1,,567000,0,81,1,4,한국,한국,
1708,단편경쟁 섹션2,,567000,0,81,1,4,한국,한국,
1708,이코키-로스트,,38050,0,81,2,6,한국,한국,
1712,방콕 아드레날린,,560000,0,80,1,4,태국,태국,
1712,산쇼다유,,378000,0,80,1,3,일본,일본,
1712,세븐 빌로우,2013-03-28,1200000,0,80,1,8,미국,미국,(주)케이알씨지
1712,메인 스트리트,2013-03-28,1200000,0,80,1,8,미국,미국,(주)케이알씨지
1712,프렌치 캉캉,,384000,0,80,1,4,프랑스,프랑스,
1712,그 남자는 어떻게 사라졌나,,208500,0,80,1,2,폴란드,폴란드,
1712,AISFF2013 국제경쟁 2,,383000,0,80,1,2,,,
1712,우리는 기니피그인가?,,400000,0,80,1,2,프랑스,프랑스,
1712,익사에서 구조된 부뒤,,516000,0,80,1,2,프랑스,프랑스,
1712,달리는 차은,,411500,0,80,1,4,한국,한국,
1712,번개,,511000,0,80,1,4,일본,일본,
1712,스트롬볼리,,437000,0,80,1,1,이탈리아,이탈리아,
1724,"혜화, 동",2011-02-17,651500,0,79,1,7,한국,한국,㈜인디스토리
1724,마이티아프로디테,1997-09-13,406000,0,79,1,3,미국,미국,
1724,베티 블루,1988-04-02,709000,0,79,1,1,프랑스,프랑스,
1724,백설공주,,502000,0,79,1,2,포르투갈,포르투갈,
1724,거짓과 진실,,384000,0,79,1,4,프랑스,"프랑스,이란,서독",
1724,[2014중앙대학교 영화학과 졸업영화제]Section RED,,474000,0,79,2,3,한국,한국,
1724,동구 밖,,395000,0,79,1,2,한국,한국,
1724,칠레전투 제 3부,,478000,0,79,1,3,칠레,칠레,
1724,피 속의 혈투,,240000,0,79,1,2,인도,인도,
